# 	S_0	S_1	S_2	S_3	S_4	S_5	S_6	S_7	S_8	S_9	S_10	S_11	S_12	S_13	S_14	S_15	S_16	S_17	S_18	S_19	S_20	S_21	S_22	S_23	S_24	S_25	S_26	S_27	S_28	S_29	S_30	S_31	S_32	S_33	S_34	S_35	S_36	S_37	S_38	S_39	S_40	S_41	S_42	S_43	S_44	S_45	S_46	S_47	S_48	S_49
n0_0        	0.33        	0.29        	0.36        	0.48        	0.46        	0.43        	0.64        	0.63        	0.74        	0.7         	0.6         	0.69        	0.71        	0.73        	0.74        	0.76        	0.82        	0.82        	0.82        	0.82        	0.84        	0.86        	0.7         	0.8         	0.91        	0.87        	0.77        	0.76        	0.88        	0.87        	0.9         	0.86        	0.93        	0.91        	0.93        	0.91        	0.89        	0.9         	0.82        	0.93        	0.94        	0.9         	0.93        	0.89        	0.88        	0.83        	0.89        	0.83        	0.82        	0.9         
n0_1        	0.2         	0.23        	0.09        	0.22        	0.09        	0.18        	0.06        	0.08        	0.05        	0.03        	0.03        	0.06        	0.03        	0.03        	0.02        	0.0         	0.0         	0.01        	0.02        	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         
n0_2        	0.25        	0.18        	0.26        	0.18        	0.18        	0.12        	0.11        	0.1         	0.05        	0.06        	0.08        	0.04        	0.05        	0.05        	0.03        	0.04        	0.01        	0.02        	0.02        	0.05        	0.01        	0.01        	0.01        	0.01        	0.0         	0.0         	0.0         	0.0         	0.0         	0.01        	0.0         	0.0         	0.0         	0.01        	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         	0.0         
n0_3        	0.22        	0.3         	0.29        	0.12        	0.27        	0.27        	0.19        	0.19        	0.16        	0.21        	0.29        	0.21        	0.21        	0.19        	0.21        	0.2         	0.17        	0.15        	0.14        	0.13        	0.15        	0.13        	0.29        	0.19        	0.09        	0.13        	0.23        	0.24        	0.12        	0.12        	0.1         	0.14        	0.07        	0.08        	0.07        	0.09        	0.11        	0.1         	0.18        	0.07        	0.06        	0.1         	0.07        	0.11        	0.12        	0.17        	0.11        	0.17        	0.18        	0.1         
