# 	S_0	S_1	S_2	S_3	S_4	S_5	S_6	S_7	S_8	S_9	S_10	S_11	S_12	S_13	S_14	S_15	S_16	S_17	S_18	S_19	S_20	S_21	S_22	S_23	S_24	S_25	S_26	S_27	S_28	S_29	S_30	S_31	S_32	S_33	S_34	S_35	S_36	S_37	S_38	S_39	S_40	S_41	S_42	S_43	S_44	S_45	S_46	S_47	S_48	S_49	S_50	S_51	S_52	S_53	S_54	S_55	S_56	S_57	S_58	S_59	S_60	S_61	S_62	S_63	S_64	S_65	S_66	S_67	S_68	S_69	S_70	S_71	S_72	S_73	S_74	S_75	S_76	S_77	S_78	S_79	S_80	S_81	S_82	S_83	S_84	S_85	S_86	S_87	S_88	S_89	S_90	S_91	S_92	S_93	S_94	S_95	S_96	S_97	S_98	S_99
n3_0        	2.6405458899516026	2.1636107284329844	1.819633368243737	1.5786117146562186	1.3875363773572587	1.2185740774883573	1.0877954595073478	0.9880080076939498	0.8970342927068042	0.8110796347031791	0.7407426448823348	0.6931618796172645	0.6366423777564099	0.5954644608448689	0.5585902219268709	0.5270923453185773	0.48974834215068963	0.4692255977321615	0.4448519864100387	0.42960365142945356	0.40995469045403854	0.3873070037132736	0.3730709768280384	0.3548203843635824	0.3366841315452219	0.32538921651764185	0.3161236150923293	0.3028682471756249	0.29279390351971124	0.2882549876238666	0.2802134576065977	0.27242318722773107	0.2658884136559173	0.25798775963730336	0.2506667149505593	0.24272684716408463	0.2363953235584762	0.22725557011292943	0.22511965056102573	0.22178565484612353	0.21982431569585753	0.216799368988766	0.21255301464978807	0.20796515075476804	0.20350584849472864	0.1977725985816719	0.19615352634401584	0.19025190903918507	0.1851326985269366	0.18451115742073979	0.18195124643797844	0.1813828510249533	0.17703442374795803	0.17304443922253393	0.16933177853107723	0.16649858784070865	0.16385116844575398	0.15906209094186563	0.15392975095778316	0.15103615662634245	0.1466551606797488	0.1434611070529692	0.13954095366474836	0.14002566472682182	0.13780184589140004	0.13655116340443701	0.13448811089215823	0.13330345734186722	0.13183976868042865	0.1306453371223665	0.12911302294416763	0.1285885374458114	0.12608975240406053	0.12379460025155584	0.12360976998569152	0.12342899898438484	0.12180008745435086	0.12016979335379327	0.12104028418635707	0.11890341706801436	0.11821749747596808	0.11650020886887055	0.11543406487924807	0.11490428886427707	0.11191308645558318	0.1100010043935642	0.10958291048126585	0.10648860254266485	0.10622653593778378	0.10551556190779103	0.10397649075071372	0.10325084527001241	0.10285345326161488	0.10343434616547044	0.10306971385961367	0.10301767089955846	0.10312179814347049	0.10255178229385623	0.10336051286027974	0.10307555857373907
n3_1        	1.0540891423673202	1.0769260689268314	1.0759561440252219	1.068590350961206	1.0663363144275428	1.0364274700540423	1.0095086198946022	0.9957501411464841	0.9649630839235679	0.9409271003193842	0.9116222119095102	0.8887262960515566	0.8583954048862829	0.8307181548015379	0.8032365954453496	0.7815061145985812	0.7592423376282879	0.7399590728927778	0.7276736099358939	0.6971318375684382	0.6808979068283267	0.6525130824939256	0.6348609991687757	0.6272662792610212	0.6032419686808924	0.582204651721748	0.5623845808760184	0.5460652323024677	0.5408829307912801	0.5246376562760472	0.5056186154594827	0.4954085011585753	0.482167466709196	0.4750442639226432	0.46332040830312404	0.45302682026345337	0.4457515547496168	0.4297071531585611	0.41846658433052925	0.39837909637267266	0.3891227404544873	0.3781606081206052	0.36888524624755736	0.35760732426157166	0.34618764285417103	0.3405678352151786	0.34046723029516224	0.3285473105504732	0.32174403148582603	0.30775909744877183	0.30396930314253184	0.29945054621206346	0.29355990843288843	0.2857835951710454	0.27718675795525577	0.2731782518092563	0.27113108847974576	0.26267249982612023	0.26102376938976984	0.2547192857671074	0.2524091554467315	0.252321841814903	0.24519290160146312	0.24187819249694914	0.23839762502925183	0.2348739802868514	0.2309938862873677	0.23279065224459333	0.233204365686235	0.22840195662598742	0.22260717042639175	0.21939672848300495	0.21575477513032879	0.214451423262739	0.21186495034350641	0.20780415228916088	0.2030895512924592	0.20028567252798674	0.1956091909328372	0.19113390999716168	0.19214457749390465	0.1881153077043134	0.18365411702584572	0.18286491683185432	0.18167065233983506	0.17918567171903155	0.1768800848774977	0.1737804483618301	0.17028868936482283	0.16945696074847966	0.16960996052745972	0.167081936921071	0.16632334684969502	0.16246057413897894	0.16049929895176773	0.15764996086947633	0.15565671371561468	0.15332941610919928	0.15255634315867855	0.15089107082389847
n3_2        	0.7390220515606647	0.6177590932295377	0.5162408035513322	0.45415825480862	0.4108243656463731	0.3676731186089355	0.33343142878955584	0.30657967314626833	0.2829825970345551	0.26268898771663896	0.24520759843376586	0.22845697337584192	0.21365093321046125	0.2005743628879469	0.18578609177559913	0.1730673957938647	0.1630682039879379	0.15020945437602545	0.143243904989073	0.13524647039779572	0.12643892965037812	0.12079092463843366	0.11385959607396055	0.10821668505984187	0.10296238809542756	0.09930723710123812	0.09581473482712925	0.09177599981692161	0.08742514611283887	0.08447574758481285	0.08117124801809364	0.07697160663712038	0.07307270224097683	0.06970325475065507	0.06689403487404477	0.06511210261569142	0.0630079432023668	0.06122804395411954	0.0593073571307703	0.05743448483473757	0.055041286744728406	0.05338930908250987	0.05149015726109996	0.050858903115094195	0.04940024667262291	0.04847872822150059	0.0474056475875284	0.046230332604994206	0.04506886774957086	0.04367126687800568	0.04234336112418498	0.04124829139000373	0.040457449370665595	0.039415527399374706	0.03784427947649958	0.037204595196054624	0.0353909703755509	0.03456281644319117	0.03358237881143287	0.03260417144151577	0.031828704260706935	0.031185268763514247	0.030260832752381298	0.029293823764276316	0.0285868999552482	0.02840786141886762	0.02772222489665455	0.026712130135217022	0.026011192133692886	0.025762550812981205	0.02520013766413243	0.02503580132096885	0.024641741895228112	0.024234554967602778	0.023459940952102097	0.02310187664268716	0.022533807524744386	0.021871572445755466	0.021491450481525884	0.020893309022906457	0.020503368413485372	0.020168848854512225	0.019528030698859805	0.018805330612604858	0.017938031634094954	0.017638189633893075	0.016948661887056203	0.016676750482540623	0.01636442176356753	0.01598459845982526	0.015736067852364314	0.01557155104267949	0.015504952838869844	0.015117833540153384	0.014688010323728106	0.014444608243089367	0.014019179634998121	0.014012390158778702	0.013633194828168969	0.013180678754161679
n3_3        	0.10880750139402545	0.10883067945331337	0.11064146484147103	0.11311795989627069	0.1139577466245122	0.11490478429609358	0.11786457453447503	0.11957641437534261	0.12004146872410919	0.12207400816423955	0.1229517807154999	0.12344749972037723	0.12400761636775987	0.12392876485941763	0.12431659577157661	0.12250717377955361	0.1212482413591444	0.12162930414153655	0.12292972284777592	0.12158579370235045	0.12039297050313481	0.12112312768107174	0.12016587763306534	0.12075080761887207	0.12178042808022202	0.11987085066900378	0.11964022827364278	0.11804441761349961	0.11709648538712635	0.11550448575951322	0.11475155093199556	0.11302472383157258	0.1109866844075619	0.11058862656317314	0.10954100149283823	0.10892977621624526	0.10776648891682888	0.10583869479007847	0.10674671030670929	0.10557470928285168	0.1038012230346897	0.10362471310789922	0.10392747880706332	0.10162889678227256	0.10000897709936592	0.1004225675834879	0.10055944375908708	0.09806968426832616	0.09863671241838293	0.0950496681313602	0.09422297108729309	0.09364489689609008	0.09302974903903881	0.09063349834376715	0.08874748318424787	0.08896037435531141	0.08768640696109584	0.08586539057718523	0.08462423822306935	0.08317788863350714	0.08138715025445784	0.07958824597451765	0.0776573865488523	0.07683778222920447	0.07681424125159245	0.07699031131006734	0.07642913977043393	0.07518533775562965	0.07578038654583948	0.07582860296315531	0.07455263529137536	0.0741783690365672	0.07357130077184607	0.0713838708488022	0.06997385263785032	0.06856305754799645	0.0681571735661942	0.06758924147671763	0.0674296565070326	0.06463630719355916	0.06395913593217063	0.06243713166594476	0.061286334703351486	0.06161006293047462	0.060957680142539064	0.06035860454768567	0.05884731132579886	0.05870288760132863	0.058006002239801825	0.05785192478056428	0.056260542206969154	0.055471060791020196	0.05406493982999154	0.0539127333540596	0.0529386725332329	0.052857681319398185	0.0510370032770969	0.05094095545042254	0.0505469614504549	0.049786681811282554
n3_4        	0.14839289156910598	0.1609704726399882	0.17542492535175566	0.19080151608278478	0.20143422813859452	0.2185816689651157	0.23557149480671422	0.2514183764959829	0.26326191778491126	0.2703634740014784	0.2784593991333073	0.29156062474955313	0.3035687712829181	0.308874401269973	0.31160277948093834	0.31880028027302015	0.32988089556089556	0.3280035675783293	0.33188425416515543	0.34230592124796827	0.34673571003973364	0.34971246464398226	0.35079199473654227	0.3593904495184228	0.3637269583611428	0.3670214126442133	0.36789299713465456	0.3816358154386592	0.3836435661291709	0.38769942750218184	0.3857116355125556	0.3873120014133373	0.39334184488660157	0.3920852553436702	0.39006470841225804	0.39370221427222934	0.3931799393514532	0.38968462079444866	0.38765263981708087	0.3887597572265441	0.3868411017740121	0.3907768276933217	0.3934175303908808	0.3910770478803314	0.3921581863342113	0.3854971276760511	0.3834706694288007	0.38868407969293484	0.3879664480407258	0.3853137301326306	0.38404967476600804	0.3761638566216425	0.3763857327676863	0.3774423284448617	0.37484742602269694	0.37258119399758594	0.3677681191317117	0.3593194818846471	0.3586374226961154	0.36226262925881947	0.3637918855993185	0.3638729482297104	0.3630086112498927	0.35661117336346254	0.3509329976408499	0.35381019936000874	0.3526190169041297	0.3546288225838956	0.352445640615274	0.3531584302505307	0.3445126149405082	0.3455099813827782	0.34576567544351133	0.3467391300110875	0.33741241857231863	0.33840522377207854	0.3370646253969722	0.33267347451884827	0.3276775066196404	0.3281718555135606	0.32811947737831093	0.32458748917907	0.32602050693760687	0.3230252567775604	0.3222204080243073	0.32544331552142114	0.32451832216008614	0.32584181819408725	0.325376946464327	0.316963006514721	0.3170092656069249	0.31458726307581597	0.31403169659451863	0.30571241347593436	0.30331115181114165	0.3017522913938939	0.29631417468565974	0.2957461603292706	0.29475529304515985	0.2952739877170958
n3_5        	0.7801522809997551	0.7398981593865286	0.7076358690314583	0.6746066025368254	0.6364668802199795	0.6036430684050706	0.5691578096727459	0.5474537590455149	0.5176586855199072	0.4862551136324052	0.4638581727445722	0.44598066523553914	0.4287754843218709	0.4092088895532702	0.3908783506900183	0.37772517363275077	0.36175646660554966	0.3571319817179907	0.34734611390217984	0.3352244509447864	0.3214801106493876	0.307026265764073	0.2963125297551091	0.28085956041159804	0.26632143454776486	0.25477518606459454	0.24558316789898815	0.24033613078946697	0.2348416780041491	0.22488012472888746	0.21630592257084763	0.2120628495174764	0.20907468594270243	0.20224528542468162	0.19604687241091226	0.19044867507290514	0.18962607141779583	0.18484309490822562	0.1774946437080049	0.17200970938552698	0.1685081346536662	0.16591795603291637	0.15987237309566807	0.15788531439549774	0.15276883362901533	0.1496950213732571	0.14674942070547703	0.14498828208366377	0.14143163556829194	0.13864331773454613	0.13543350658280995	0.13135057461809047	0.12844404803033094	0.12211494749571916	0.11922352110450801	0.11703946369041165	0.1160516328190209	0.11431346410258653	0.11078146217562289	0.10919298120776412	0.10770981395187468	0.1076154942947598	0.10628724548641261	0.1040154845767835	0.10109547047607148	0.09941690744522712	0.09788589826051478	0.09637177316610765	0.09494967890123202	0.09326191719731253	0.09255377771769577	0.09056294813174608	0.08982894011361776	0.09066314381084285	0.08832290761860048	0.08736319992620822	0.08438628889572367	0.0831402342312	0.08196751360454975	0.08029803500752758	0.07899947203323411	0.07862695379982185	0.07752648804091183	0.07666088541125701	0.075453937015724	0.07350226378779522	0.07356130330752927	0.07358708503693343	0.07327850603973626	0.07207334150518707	0.0707049995931897	0.06885662811351143	0.0684947195097434	0.06777346614461582	0.06626527816716772	0.06671532319205795	0.06535820304204822	0.06424769567790752	0.06183863903037471	0.06157728117114039
n3_6        	0.04617189234061797	0.04961640185818624	0.054698467374793905	0.05905881139741432	0.06323755926490407	0.06880999974236753	0.07420730453108977	0.08026840581732392	0.08518242779045665	0.09074214751281882	0.0953250745415315	0.10146047390263427	0.10830745179135887	0.11531768382949723	0.12202848969843222	0.13020596550022834	0.13606908489300715	0.14255792801174696	0.14884232954521562	0.15561254104163832	0.1633307947909708	0.1692752361996791	0.17548560610218597	0.18417976323252197	0.18889844479220297	0.19639599887771772	0.20133387669828787	0.2052809440253409	0.20888650453954882	0.21798671592535787	0.22121095158196846	0.22675850252864707	0.23512512625986676	0.23941292145458934	0.24655352145431667	0.2470775674196345	0.2529510188686437	0.25577529972238033	0.25893039080797947	0.2633978979113828	0.266995121875311	0.26592842557881846	0.26828775577253505	0.2641128013199131	0.26587153603616237	0.26415066789266034	0.26380428779839904	0.2631212850913265	0.26303525670723804	0.26404343402847247	0.2628338187933853	0.26642708544873805	0.26272496190530537	0.25947821972096047	0.25533897090304025	0.2543285379889082	0.2522577570578226	0.24957909328760022	0.24987695017809256	0.25516029488898034	0.25221593545112253	0.2513344147406139	0.2534674750251415	0.2524822605290945	0.25252909483239006	0.25141940298868737	0.24707781631931713	0.2491279664683152	0.24840640208002218	0.2504209809367147	0.24646323899275033	0.2444184027142009	0.24073782481161357	0.2381914461246884	0.2374015089681915	0.23472996636136156	0.23212750340747107	0.23037392323910585	0.23025287061708527	0.2258473511243859	0.22501030283621812	0.22519485087175892	0.22283830850772113	0.22109070959890745	0.22136745164681285	0.2209829575973723	0.2170817952984475	0.21428206072611344	0.21238116683647248	0.21284315394035858	0.21355359455724363	0.21258535845535098	0.21163669804960464	0.2131260438096501	0.21094803562587564	0.2086836185576543	0.20841188158100973	0.20730110754259143	0.20575995002372435	0.20672204129046015
n3_7        	0.5557929073073665	0.5006055097037496	0.45428584611546685	0.4256889736667695	0.39737752197392906	0.36410598905466707	0.3416169222880159	0.32458355545061274	0.3124908920245425	0.29360985937818623	0.27758744607859037	0.26561684225026366	0.25199657606816617	0.24244611537959182	0.2331117951264355	0.223145643606794	0.21552029422184468	0.2066187082421838	0.20010877362329288	0.19248507326182607	0.19270020896498544	0.18970943313641855	0.18437719781305772	0.1800688585051243	0.17752686436112894	0.17360448539148407	0.16745705622583276	0.16446096388891474	0.1607684161848391	0.15779400068283364	0.153983114559244	0.1525506362109824	0.14878574419713336	0.14564936734980385	0.14448459943706582	0.143602328798456	0.14032286827797336	0.14080539874754097	0.13956469836586716	0.1379020826052418	0.13338856782244543	0.1339218435975316	0.13297703614670126	0.1318558624159345	0.1311413624440071	0.1287576421537688	0.1280150012413675	0.12792932873888685	0.12982508929879566	0.12799234144662308	0.1262548074224536	0.12424016272620252	0.12407997743607638	0.12101946064321387	0.12085999740974505	0.12018172287986705	0.11930044034820324	0.11953866761302742	0.11811644757811122	0.11702416171136652	0.1156337915818968	0.11534884734042057	0.11471602860835348	0.11303019100177822	0.11366675088368079	0.11399610997215483	0.11139891795434594	0.11025244955138745	0.10918290277926689	0.10816871639568915	0.10651767570003237	0.1066385627778041	0.10458812069515414	0.1045918392209892	0.10345379585409147	0.10268040760211464	0.10099291543917249	0.09782691126623845	0.09741229548148118	0.09586044463852225	0.09579536697841616	0.09501266808169982	0.09402665263985582	0.09440935175686899	0.09443132998924139	0.0929326382986767	0.09300728940112946	0.0921512439418961	0.09302395524809604	0.09266144596490504	0.09152650559610433	0.09007860880155528	0.08885016690303102	0.0886372066894712	0.0892124933161989	0.0886390867128062	0.08891211369606133	0.08858965022538509	0.08705283248461747	0.08646785458832314
n3_8        	0.578042657569566	0.5618360541993036	0.5508418979055973	0.5456285342466224	0.5407489222014075	0.5321986874147081	0.5164260901660171	0.49995012618940154	0.4886648920580725	0.4739337280108827	0.46495580996894453	0.4586513502408093	0.4506916985627388	0.4402438594345953	0.43636870625948343	0.42851053229509634	0.41775558236998084	0.4081530824175979	0.3899053643609883	0.3859683784192552	0.3787310934935213	0.3747744048685138	0.36437572984383565	0.35940086787459125	0.3526655844637183	0.34351156870439215	0.33721250742362374	0.3255293455159105	0.32293053037587577	0.313446887338868	0.30613672350259336	0.2988836688278364	0.3032941228404792	0.2986867662089265	0.29328093037874314	0.28919508389438237	0.28482768515379875	0.279944566217955	0.27473938821244204	0.2705997904599128	0.26237411298652813	0.26142672740392353	0.25839494871053453	0.2493533415753062	0.25074033268235274	0.2434821000726305	0.23935457084783657	0.2408046389721609	0.23826705240352974	0.23623271054090692	0.2325006168753241	0.228424932917686	0.22279828867647103	0.21729452107424127	0.21612511421756953	0.21576977021771235	0.21603972653202222	0.2106002617411486	0.2062810605311749	0.20341222686360722	0.20067916446228184	0.20201237313787343	0.20020459884824787	0.2003667870948004	0.20123267839964984	0.19876085108286304	0.19744994022413212	0.1957315261440367	0.19474399033114254	0.19279131132576477	0.19204279531315652	0.19165429949098914	0.19162374033124605	0.19136060593538792	0.18841381865890336	0.18469537575011521	0.18282551769511587	0.18342910161573633	0.18247734825005454	0.18008869690610257	0.17991404114283022	0.1786104666567223	0.1749367523290503	0.17633038812995697	0.17588812175192908	0.17436616726684917	0.17668647956722972	0.17570262171438072	0.17630648013385924	0.1731220598117752	0.16931140387268645	0.16925754300828247	0.16847991130113987	0.1676536021459874	0.16603227925084327	0.16087983288775817	0.15930405125166489	0.1576573649991692	0.1574855212190981	0.15660412925382905
n3_9        	0.9830996084694477	0.8980611639825199	0.8245863642991538	0.7722471855209034	0.7095476283977991	0.6603694174584005	0.6017569292373481	0.5610691840532623	0.5293728886342826	0.5035325311856492	0.47239397949408696	0.4438603206600342	0.42625556852785	0.4000732725105923	0.3858288938131665	0.3714011768790528	0.3586806493863241	0.34333745096119733	0.32901533351292356	0.31109300183025446	0.30022944458409784	0.2919150259616595	0.28047727940711115	0.26711344824577377	0.25799668190668107	0.25038912457791485	0.24290420362062393	0.23610935520763662	0.23313036515404287	0.22377501282624535	0.21517198601459828	0.21632399543924943	0.21081726531041792	0.2083916449052289	0.2019308177313857	0.19863776926758425	0.19335842657376795	0.187955638410159	0.18596209544813966	0.1829748895299727	0.1789701794123328	0.17529028447067416	0.17385158901691766	0.16947543577082083	0.16447957538486294	0.1635375601962599	0.16284420358876747	0.15480542298876837	0.15452992845224378	0.15045816003251417	0.14587972182747636	0.14494006848369287	0.14079057571455847	0.13980278044283545	0.13861803382529972	0.13506028002677245	0.13209587189688726	0.12936973729754297	0.12768122119141548	0.12409449196294439	0.12256488357299808	0.12248191700937554	0.12140569461548952	0.1184709188316134	0.11565434849055331	0.11477946893534743	0.11410192849187685	0.11177531478415798	0.10972243431422847	0.10750872956485054	0.10608189882252889	0.104061922270256	0.10188090002282424	0.10060020499558482	0.09890897961234817	0.09723187304481933	0.0967769894403222	0.09542875170129606	0.09323258099501142	0.09025284134571322	0.08815238109295354	0.08604412496002845	0.08475655604186334	0.0824254512565473	0.08049521067508945	0.08050111975138	0.07849882287369543	0.07573089650356896	0.0747964156203973	0.0742403923087383	0.07371500218031109	0.07186883660489415	0.07055192590862969	0.06825655659769753	0.06661414897637372	0.06554494684713853	0.06486212209603662	0.06500076023247098	0.06476641310764059	0.06423530366581297
